2.407061e-01,3.314404e-05,4.664065e-05,4.975571e-05,6.162770e-05,6.899369e-05,7.565042e-05,8.849736e-05,9.661233e-05,1.042913e-04,1.185583e-04,1.345223e-04,1.525888e-04,1.792637e-04,2.121078e-04,2.544567e-04,3.194502e-04,4.222614e-04,6.138673e-04,1.165554e-03,1.184932e-02,2.767185e-01,1.193855e-03,4.653344e-01
2.405943e-01,1.020472e-04,1.122469e-04,1.025566e-04,1.130403e-04,1.137425e-04,1.146161e-04,1.237868e-04,1.256129e-04,1.277806e-04,1.375323e-04,1.479666e-04,1.599437e-04,1.799906e-04,2.056437e-04,2.412039e-04,3.002861e-04,3.994455e-04,5.911938e-04,1.148832e-03,1.184281e-02,2.765900e-01,1.307161e-03,4.651182e-01
2.404395e-01,1.402278e-04,1.541341e-04,1.406802e-04,1.548390e-04,1.554633e-04,1.562406e-04,1.681129e-04,1.697417e-04,1.716785e-04,1.834245e-04,1.953572e-04,2.083831e-04,2.302994e-04,2.567683e-04,2.920157e-04,3.499834e-04,4.454942e-04,6.299221e-04,1.173639e-03,1.183669e-02,2.764120e-01,1.116430e-03,4.648189e-01
2.405943e-01,1.020472e-04,1.122469e-04,1.025566e-04,1.130403e-04,1.137425e-04,1.146161e-04,1.237868e-04,1.256129e-04,1.277806e-04,1.375323e-04,1.479666e-04,1.599437e-04,1.799906e-04,2.056437e-04,2.412039e-04,3.002861e-04,3.994455e-04,5.911938e-04,1.148832e-03,1.184281e-02,2.765900e-01,1.307161e-03,4.651182e-01
2.407061e-01,3.314404e-05,4.664065e-05,4.975571e-05,6.162770e-05,6.899369e-05,7.565042e-05,8.849736e-05,9.661233e-05,1.042913e-04,1.185583e-04,1.345223e-04,1.525888e-04,1.792637e-04,2.121078e-04,2.544567e-04,3.194502e-04,4.222614e-04,6.138673e-04,1.165554e-03,1.184932e-02,2.767185e-01,1.193855e-03,4.653344e-01
2.407061e-01,3.314404e-05,4.664065e-05,4.975571e-05,6.162770e-05,6.899369e-05,7.565042e-05,8.849736e-05,9.661233e-05,1.042913e-04,1.185583e-04,1.345223e-04,1.525888e-04,1.792637e-04,2.121078e-04,2.544567e-04,3.194502e-04,4.222614e-04,6.138673e-04,1.165554e-03,1.184932e-02,2.767185e-01,1.193855e-03,4.653344e-01
2.405943e-01,1.020472e-04,1.122469e-04,1.025566e-04,1.130403e-04,1.137425e-04,1.146161e-04,1.237868e-04,1.256129e-04,1.277806e-04,1.375323e-04,1.479666e-04,1.599437e-04,1.799906e-04,2.056437e-04,2.412039e-04,3.002861e-04,3.994455e-04,5.911938e-04,1.148832e-03,1.184281e-02,2.765900e-01,1.307161e-03,4.651182e-01
2.404395e-01,1.402278e-04,1.541341e-04,1.406802e-04,1.548390e-04,1.554633e-04,1.562406e-04,1.681129e-04,1.697417e-04,1.716785e-04,1.834245e-04,1.953572e-04,2.083831e-04,2.302994e-04,2.567683e-04,2.920157e-04,3.499834e-04,4.454942e-04,6.299221e-04,1.173639e-03,1.183669e-02,2.764120e-01,1.116430e-03,4.648189e-01
2.405943e-01,1.020472e-04,1.122469e-04,1.025566e-04,1.130403e-04,1.137425e-04,1.146161e-04,1.237868e-04,1.256129e-04,1.277806e-04,1.375323e-04,1.479666e-04,1.599437e-04,1.799906e-04,2.056437e-04,2.412039e-04,3.002861e-04,3.994455e-04,5.911938e-04,1.148832e-03,1.184281e-02,2.765900e-01,1.307161e-03,4.651182e-01
2.407061e-01,3.314404e-05,4.664065e-05,4.975571e-05,6.162770e-05,6.899369e-05,7.565042e-05,8.849736e-05,9.661233e-05,1.042913e-04,1.185583e-04,1.345223e-04,1.525888e-04,1.792637e-04,2.121078e-04,2.544567e-04,3.194502e-04,4.222614e-04,6.138673e-04,1.165554e-03,1.184932e-02,2.767185e-01,1.193855e-03,4.653344e-01
2.407061e-01,3.314404e-05,4.664065e-05,4.975571e-05,6.162770e-05,6.899369e-05,7.565042e-05,8.849736e-05,9.661233e-05,1.042913e-04,1.185583e-04,1.345223e-04,1.525888e-04,1.792637e-04,2.121078e-04,2.544567e-04,3.194502e-04,4.222614e-04,6.138673e-04,1.165554e-03,1.184932e-02,2.767185e-01,1.193855e-03,4.653344e-01
2.405943e-01,1.020472e-04,1.122469e-04,1.025566e-04,1.130403e-04,1.137425e-04,1.146161e-04,1.237868e-04,1.256129e-04,1.277806e-04,1.375323e-04,1.479666e-04,1.599437e-04,1.799906e-04,2.056437e-04,2.412039e-04,3.002861e-04,3.994455e-04,5.911938e-04,1.148832e-03,1.184281e-02,2.765900e-01,1.307161e-03,4.651182e-01
2.404395e-01,1.402278e-04,1.541341e-04,1.406802e-04,1.548390e-04,1.554633e-04,1.562406e-04,1.681129e-04,1.697417e-04,1.716785e-04,1.834245e-04,1.953572e-04,2.083831e-04,2.302994e-04,2.567683e-04,2.920157e-04,3.499834e-04,4.454942e-04,6.299221e-04,1.173639e-03,1.183669e-02,2.764120e-01,1.116430e-03,4.648189e-01
2.405943e-01,1.020472e-04,1.122469e-04,1.025566e-04,1.130403e-04,1.137425e-04,1.146161e-04,1.237868e-04,1.256129e-04,1.277806e-04,1.375323e-04,1.479666e-04,1.599437e-04,1.799906e-04,2.056437e-04,2.412039e-04,3.002861e-04,3.994455e-04,5.911938e-04,1.148832e-03,1.184281e-02,2.765900e-01,1.307161e-03,4.651182e-01
2.407061e-01,3.314404e-05,4.664065e-05,4.975571e-05,6.162770e-05,6.899369e-05,7.565042e-05,8.849736e-05,9.661233e-05,1.042913e-04,1.185583e-04,1.345223e-04,1.525888e-04,1.792637e-04,2.121078e-04,2.544567e-04,3.194502e-04,4.222614e-04,6.138673e-04,1.165554e-03,1.184932e-02,2.767185e-01,1.193855e-03,4.653344e-01
2.407061e-01,3.314404e-05,4.664065e-05,4.975571e-05,6.162770e-05,6.899369e-05,7.565042e-05,8.849736e-05,9.661233e-05,1.042913e-04,1.185583e-04,1.345223e-04,1.525888e-04,1.792637e-04,2.121078e-04,2.544567e-04,3.194502e-04,4.222614e-04,6.138673e-04,1.165554e-03,1.184932e-02,2.767185e-01,1.193855e-03,4.653344e-01
2.405943e-01,1.020472e-04,1.122469e-04,1.025566e-04,1.130403e-04,1.137425e-04,1.146161e-04,1.237868e-04,1.256129e-04,1.277806e-04,1.375323e-04,1.479666e-04,1.599437e-04,1.799906e-04,2.056437e-04,2.412039e-04,3.002861e-04,3.994455e-04,5.911938e-04,1.148832e-03,1.184281e-02,2.765900e-01,1.307161e-03,4.651182e-01
2.404395e-01,1.402278e-04,1.541341e-04,1.406802e-04,1.548390e-04,1.554633e-04,1.562406e-04,1.681129e-04,1.697417e-04,1.716785e-04,1.834245e-04,1.953572e-04,2.083831e-04,2.302994e-04,2.567683e-04,2.920157e-04,3.499834e-04,4.454942e-04,6.299221e-04,1.173639e-03,1.183669e-02,2.764120e-01,1.116430e-03,4.648189e-01
1.053914e-01,4.555837e-02,3.870651e-02,2.954642e-02,2.885831e-02,2.580914e-02,2.363302e-02,2.322594e-02,2.146200e-02,2.009597e-02,1.988816e-02,1.947710e-02,1.899375e-02,1.897615e-02,1.881134e-02,1.870160e-02,1.908533e-02,1.985949e-02,2.152184e-02,2.594493e-02,4.841025e-02,1.273104e-01,3.515777e-02,2.255748e-01
